reep_id,key_wikidata,name,competition_reep_id
,Q39451,1996 Uruguayan Primera División,
,Q2948867,1996–97 Algerian Championnat National,
,Q2552909,1996–97 Alpha Ethniki,
,Q533191,1996–97 FA Premier League,
,Q1231091,1996–97 French Division 1,
,Q1231248,1996–97 French Division 2,
,Q971187,1996–97 Gambrinus liga,
,Q721283,1996–97 La Liga,
,Q772832,1996–97 Serie A,
,Q3957567,1996–97 Serie B,
reep_sc5caeb7c,Q1082277,1997 Allsvenskan,
,Q498296,1997 K-League,
,Q1784939,1997 Major League Soccer season,
,Q2638352,1997 Uruguayan Primera División,
,Q2948868,1997–98 Algerian Championnat National,
,Q2552627,1997–98 Alpha Ethniki,
,Q18995,1997–98 FA Premier League,
,Q532980,1997–98 French Division 1,
,Q283249,1997–98 French Division 2,
,Q2569941,1997–98 Gambrinus liga,
,Q223368,1997–98 La Liga,
,Q865552,1997–98 Serie A,
,Q3957566,1997–98 Serie B,
,Q120343,1998 Allsvenskan,
,Q625156,1998 K-League,
,Q1249095,1998 Major League Soccer season,
,Q2638341,1998 Uruguayan Primera División,
,Q2948869,1998–99 Algerian Championnat National,
,Q2723593,1998–99 Alpha Ethniki,
,Q628453,1998–99 FA Premier League,
,Q530762,1998–99 French Division 1,
,Q141601,1998–99 French Division 2,
,Q2572387,1998–99 Gambrinus liga,
,Q644045,1998–99 La Liga,
,Q754684,1998–99 Serie A,
,Q1687285,1998–99 Serie B,
reep_sc8d37e07,Q1061495,1999 Allsvenskan,
,Q625200,1999 K-League,
,Q1785470,1999 Major League Soccer season,
,Q60379,1999 Uruguayan Primera División,
,Q2948871,1999–2000 Algerian Championnat National,
,Q693006,1999–2000 Alpha Ethniki,
,Q18991,1999–2000 FA Premier League,
,Q1231109,1999–2000 French Division 1,
,Q1231257,1999–2000 French Division 2,
,Q613844,1999–2000 Gambrinus liga,
,Q1488480,1999–2000 La Liga,
,Q755113,1999–2000 Serie A,
,Q2273658,1999–2000 Serie B,
reep_s59b55e2f,Q1061447,2000 Allsvenskan,
,Q13053506,2000 Armenian First League,
,Q493583,2000 K-League,
,Q1784910,2000 Major League Soccer season,
,Q164319,2000 Superettan,
,Q73275,2000 Uruguayan Primera División,
,Q2948872,2000–01 Algerian Championnat National,
,Q2552901,2000–01 Alpha Ethniki,
,Q833562,2000–01 FA Premier League,
,Q1231114,2000–01 French Division 1,
,Q328463,2000–01 French Division 2,
,Q2572414,2000–01 Gambrinus liga,
,Q677224,2000–01 La Liga,
,Q4598253,2000–01 Leeds United A.F.C. season,
,Q543205,2000–01 Serie A,
,Q282724,2000–01 Serie B,
reep_s0dab1eda,Q1061781,2001 Allsvenskan,
,Q13053504,2001 Armenian First League,
,Q498464,2001 K-League,
,Q1322008,2001 Major League Soccer season,
,Q2367492,2001 Superettan,
,Q116050,2001 Uruguayan Primera División,
,Q2948873,2001–02 Algerian Championnat National,
,Q2723945,2001–02 Alpha Ethniki,
,Q338385,2001–02 FA Premier League,
,Q954595,2001–02 French Division 1,
,Q1231252,2001–02 French Division 2,
,Q2569950,2001–02 Gambrinus liga,
,Q720578,2001–02 La Liga,
,Q754493,2001–02 Serie A,
,Q500469,2001–02 Serie B,
,Q222914,2002 Allsvenskan,
,Q13053509,2002 Armenian First League,
,Q498790,2002 K-League,
,Q1785566,2002 Major League Soccer season,
,Q2367498,2002 Superettan,
,Q152740,2002 Uruguayan Primera División,
,Q2948874,2002–03 Algerian Championnat National,
,Q612544,2002–03 Alpha Ethniki,
,Q817255,2002–03 FA Premier League,
,Q2569929,2002–03 Gambrinus liga,
,Q603403,2002–03 La Liga,
,Q665505,2002–03 Ligue 1,
,Q1824765,2002–03 Ligue 2,
,Q691294,2002–03 Serie A,
,Q205941,2002–03 Serie B,
,Q683576,2003 Allsvenskan,
,Q16387786,2003 Armenian First League,
,Q625195,2003 K-League,
,Q370315,2003 Major League Soccer season,
,Q2367509,2003 Superettan,
,Q169386,2003 Uruguayan Primera División,
,Q2948875,2003–04 Algerian Championnat National,
,Q2661126,2003–04 Alpha Ethniki,
,Q817262,2003–04 FA Premier League,
,Q2572374,2003–04 Gambrinus liga,
,Q697226,2003–04 La Liga,
,Q728156,2003–04 Ligue 1,
,Q1285413,2003–04 Ligue 2,
,Q755519,2003–04 Serie A,
,Q846518,2003–04 Serie B,
,Q933234,2004 Allsvenskan,
,Q13053513,2004 Armenian First League,
,Q625191,2004 K-League,
,Q1318570,2004 Major League Soccer season,
reep_s13c7574f,Q1029286,2004 Superettan,
,Q349137,2004 Uruguayan Primera División,
,Q2948876,2004–05 Algerian Championnat National,
,Q980822,2004–05 Alpha Ethniki,
,Q456869,2004–05 FA Premier League,
,Q2569933,2004–05 Gambrinus liga,
,Q719854,2004–05 La Liga,
,Q1351840,2004–05 Ligue 1,
,Q1359729,2004–05 Ligue 2,
,Q518566,2004–05 Serie A,
,Q1296678,2004–05 Serie B,
,Q581759,2005 Allsvenskan,
,Q4603967,2005 Armenian First League,
,Q625187,2005 K-League,
,Q1786301,2005 Major League Soccer season,
,Q2367515,2005 Superettan,
,Q400495,2005 Uruguayan Primera División,
,Q2948884,2005–06 Algerian Championnat National,
,Q2720891,2005–06 Alpha Ethniki,
,Q269486,2005–06 FA Premier League,
,Q1493016,2005–06 Gambrinus liga,
,Q162977,2005–06 La Liga,
,Q1332538,2005–06 Ligue 1,
,Q7879046,2005–06 Ligue 2,
,Q643978,2005–06 Serie A,
,Q379192,2005–06 Serie B,
,Q2623122,2005–06 Uruguayan Primera División,
,Q374042,2006 Allsvenskan,
,Q4605772,2006 Armenian First League,
,Q1886152,2006 Major League Soccer season,
,Q1747378,2006 Superettan,
,Q2001580,2006–07 Algerian Championnat National,
,Q190112,2006–07 FA Premier League,
,Q177129,2006–07 Gambrinus liga,
,Q476653,2006–07 La Liga,
,Q1142993,2006–07 Ligue 1,
,Q1131969,2006–07 Ligue 2,
,Q728459,2006–07 Serie A,
,Q1814042,2006–07 Serie B,
,Q2608516,2006–07 Superleague Greece,
,Q2623114,2006–07 Uruguayan Primera División,
,Q145191,2007 Allsvenskan,
,Q4607910,2007 Armenian First League,
,Q1886150,2007 Major League Soccer season,
,Q911738,2007 Superettan,
,Q2001551,2007–08 Algerian Championnat National,
,Q781462,2007–08 Gambrinus liga,
,Q244367,2007–08 La Liga,
,Q519120,2007–08 Ligue 1,
,Q2951059,2007–08 Ligue 2,
,Q187376,2007–08 Premier League,
,Q381013,2007–08 Serie A,
,Q676744,2007–08 Serie B,
,Q1933988,2007–08 Superleague Greece,
,Q889062,2007–08 Uruguayan Primera División season,
,Q1439567,2008 Allsvenskan,
,Q4610513,2008 Armenian First League,
,Q1886155,2008 Major League Soccer season,
,Q911749,2008 Superettan,
,Q2462332,2008–09 Algerian Championnat National,
reep_sf44ce7ac,Q1086975,2008–09 Gambrinus liga,
,Q245398,2008–09 La Liga,
,Q643911,2008–09 Ligue 1,
,Q1131633,2008–09 Ligue 2,
,Q186869,2008–09 Premier League,
,Q474577,2008–09 Serie A,
,Q900917,2008–09 Serie B,
reep_s4b952c0e,Q1050077,2008–09 Superleague Greece,
reep_s4f387ca1,Q1030181,2008–09 Uruguayan Primera División season,
reep_s620a18e8,Q1067496,2009 Allsvenskan,
,Q4613218,2009 Armenian First League,
,Q1886156,2009 Major League Soccer season,
,Q252261,2009 Superettan,
,Q2001571,2009–10 Algerian Championnat National,
,Q746077,2009–10 Gambrinus liga,
,Q208362,2009–10 La Liga,
,Q738257,2009–10 Ligue 1,
,Q1824784,2009–10 Ligue 2,
,Q188937,2009–10 Premier League,
,Q223724,2009–10 Serie A,
,Q301770,2009–10 Serie B,
,Q923671,2009–10 Superleague Greece,
,Q1257503,2009–10 Uruguayan Primera División season,
,Q255554,2010 Allsvenskan,
,Q3293795,2010 Armenian First League,
,Q1886160,2010 Major League Soccer season,
,Q1136479,2010 Superettan,
,Q2011074,2010–11 Algerian Ligue Professionnelle 1,
reep_s53ad1d9e,Q1080647,2010–11 Gambrinus liga,
,Q19043,2010–11 La Liga,
,Q725987,2010–11 Ligue 1,
,Q1651036,2010–11 Ligue 2,
,Q186980,2010–11 Premier League,
,Q276204,2010–11 Serie A,
reep_s7a266407,Q1080136,2010–11 Serie B,
,Q1194166,2010–11 Superleague Greece,
,Q2706067,2010–11 Uruguayan Primera División season,
,Q667968,2011 Allsvenskan,
,Q4620340,2011 Armenian First League,
,Q1650271,2011 Major League Soccer season,
,Q1165885,2011 Superettan,
,Q2597577,2011 World Football Challenge,
,Q2616765,2011–12 Algerian Ligue Professionnelle 1,
,Q114705986,2011–12 Bangladesh Women's Football League,
,Q1493024,2011–12 Gambrinus liga,
,Q207595,2011–12 La Liga,
,Q636985,2011–12 Ligue 1,
,Q167534,2011–12 Ligue 2,
,Q1489492,2011–12 Premier League,
,Q240669,2011–12 Serie A,
,Q1311948,2011–12 Serie B,
,Q1968684,2011–12 Superleague Greece,
,Q2627523,2011–12 Uruguayan Primera División season,
,Q116522,2012 Allsvenskan,
,Q1293120,2012 Major League Soccer season,
,Q1147923,2012 Superettan,
,Q3078393,2012 World Football Challenge,
,Q2948890,2012–13 Algerian Ligue Professionnelle 1,
,Q16685400,2012–13 Armenian First League,
,Q114697841,2012–13 Bangladesh Women's Football League,
,Q1493014,2012–13 Gambrinus liga,
,Q720018,2012–13 La Liga,
,Q916955,2012–13 Ligue 1,
,Q167591,2012–13 Ligue 2,
,Q388682,2012–13 Premier League,
,Q842180,2012–13 Serie A,
,Q1389939,2012–13 Serie B,
,Q990558,2012–13 Superleague Greece,
,Q4628876,2012–13 Uruguayan Primera División season,
,Q1439557,2013 Allsvenskan,
,Q4629489,2013 K League Classic,
,Q3012026,2013 Major League Soccer season,
,Q4629900,2013 Superettan,
,Q13390353,2013–14 Algerian Ligue Professionnelle 1,
,Q16685402,2013–14 Armenian First League,
,Q13420217,2013–14 Gambrinus liga,
,Q6086248,2013–14 La Liga,
,Q9022515,2013–14 Ligue 1,
,Q14565148,2013–14 Ligue 2,
,Q11607290,2013–14 Premier League,
,Q9076286,2013–14 Serie A,
,Q14029305,2013–14 Serie B,
,Q11755887,2013–14 Superleague Greece,
,Q14912070,2013–14 Uruguayan Primera División season,
,Q15123498,2014 Allsvenskan,
,Q15618574,2014 K League Classic,
,Q15233253,2014 Major League Soccer season,
,Q15123510,2014 Superettan,
,Q17175891,2014–15 Algerian Ligue Professionnelle 1,
,Q18125717,2014–15 Armenian First League,
,Q16831509,2014–15 Czech First League,
,Q16835057,2014–15 Divisione Unica,
,Q16600574,2014–15 La Liga,
,Q16335962,2014–15 Ligue 1,
,Q16537500,2014–15 Ligue 2,
,Q16011788,2014–15 Premier League,
,Q16972546,2014–15 Segunda División,
,Q15847307,2014–15 Serie A,
,Q16835086,2014–15 Serie B,
,Q16851149,2014–15 Superleague Greece,
,Q17524056,2014–15 Uruguayan Primera División season,
,Q18208572,2015 Allsvenskan,
,Q18604756,2015 K League Classic,
,Q16596994,2015 Major League Soccer season,
,Q18208578,2015 Superettan,
,Q19913723,2015–16 Algerian Ligue Professionnelle 1,
,Q20806338,2015–16 Armenian First League,
,Q20119917,2015–16 Czech First League,
,Q16621994,2015–16 La Liga,
,Q20180485,2015–16 Lega Pro,
,Q19820211,2015–16 Ligue 1,
,Q19952019,2015–16 Ligue 2,
,Q19346732,2015–16 Premier League,
,Q19309054,2015–16 Serie A,
,Q20011271,2015–16 Serie B,
,Q20648080,2015–16 Superleague Greece,
,Q19848822,2015–16 Uruguayan Primera División season,
,Q21286604,2016 Allsvenskan,
,Q21575515,2016 K League Classic,
,Q18999882,2016 Major League Soccer season,
,Q21422591,2016 Superettan,
,Q22084928,2016 Uruguayan Primera División season,
,Q23309178,2016–17 Algerian Ligue Professionnelle 1,
,Q48852321,2016–17 Armenian First League,
,Q25201859,2016–17 Czech First League,
,Q23497990,2016–17 La Liga,
,Q24699706,2016–17 Lega Pro,
,Q22683328,2016–17 Ligue 1,
,Q24347791,2016–17 Ligue 2,
,Q23009701,2016–17 Premier League,
,Q23728326,2016–17 Serie A,
,Q24262131,2016–17 Serie B,
,Q23719469,2016–17 Superleague Greece,
,Q27791802,2017 Allsvenskan,
,Q27688769,2017 K League Classic,
,Q27990828,2017 Major League Soccer season,
,Q27920172,2017 Superettan,
,Q28058902,2017 Uruguayan Primera División season,
,Q30457381,2017–18 Algerian Ligue Professionnelle 1,
,Q37981439,2017–18 Armenian First League,
,Q30338944,2017–18 Czech First League,
,Q24529775,2017–18 La Liga,
,Q29042845,2017–18 Ligue 1,
,Q30006732,2017–18 Ligue 2,
,Q28842253,2017–18 Premier League,
,Q28820477,2017–18 Serie A,
,Q29857147,2017–18 Serie B,
,Q30125744,2017–18 Superleague Greece,
,Q30104976,2017–2018 Serie C,
,Q42308241,2018 Allsvenskan,
,Q43284487,2018 K League 1,
,Q42530846,2018 Major League Soccer season,
,Q42300508,2018 Superettan,
,Q30916555,2018 Uruguayan Primera División season,
,Q54560333,2018–19 Algerian Ligue Professionnelle 1,
,Q56479937,2018–19 Armenian First League,
,Q54401553,2018–19 Czech First League,
,Q50383829,2018–19 La Liga,
,Q51546683,2018–19 Ligue 1,
,Q52637834,2018–19 Ligue 2,
,Q39052816,2018–19 Premier League,
,Q48782372,2018–19 Serie A,
,Q52554512,2018–19 Serie B,
,Q54866671,2018–19 Serie C,
,Q54085113,2018–19 Superleague Greece,
,Q58875375,2019 Allsvenskan,
,Q58232759,2019 K League 1,
,Q58327598,2019 Major League Soccer season,
,Q58875408,2019 Superettan,
,Q60221532,2019 Uruguayan Primera División season,
,Q65044491,2019–20 Algerian Ligue Professionnelle 1,
,Q66499296,2019–20 Armenian First League,
,Q84603343,2019–20 Bangladesh Women's Football League,
,Q64005772,2019–20 Czech First League,
,Q61686471,2019–20 La Liga,
,Q61862323,2019–20 Ligue 1,
,Q64084611,2019–20 Ligue 2,
,Q60439913,2019–20 Premier League,
,Q61686413,2019–20 Serie A,
,Q63483542,2019–20 Serie B,
,Q64875942,2019–20 Serie C,
,Q64268674,2019–20 Superleague Greece,
,Q73386476,2020 Allsvenskan,
,Q74483580,2020 K League 1,
,Q71819887,2020 Major League Soccer season,
,Q73386659,2020 Superettan,
,Q80958266,2020 Uruguayan Primera División season,
,Q97685831,2020–21 Algerian Ligue Professionnelle 1,
reep_sca9705af,Q104414493,2020–21 Armenian First League,
reep_s9c0b2011,Q106179349,2020–21 Bangladesh Women's Football League,
,Q96370740,2020–21 Czech First League,
,Q76412544,2020–21 La Liga,
,Q92604658,2020–21 Ligue 1,
,Q94939968,2020–21 Ligue 2,
,Q69622172,2020–21 Premier League,
,Q92922210,2020–21 Serie A,
,Q97798421,2020–21 Serie B,
,Q97461288,2020–21 Serie C,
,Q97143919,2020–21 Super League Greece,
,Q99294512,2021 Allsvenskan,
reep_s680384a8,Q104244615,2021 K League 1,
reep_s787afbb5,Q103821894,2021 Major League Soccer season,
reep_s8fb044f7,Q104120421,2021 Superettan,
reep_s726db30a,Q106316876,2021 Uruguayan Primera División season,
reep_sfbcf8eb6,Q108353317,2021–22 Algerian Ligue Professionnelle,
reep_s2bcf969a,Q108464389,2021–22 Armenian First League,
,Q114697566,2021–22 Bangladesh Women's Football League,
reep_s8f7162b7,Q106595186,2021–22 Czech First League,
reep_s96d8c68d,Q105770426,2021–22 La Liga,
reep_s1da67012,Q104555110,2021–22 Ligue 1,
reep_sbb8e34ca,Q106703870,2021–22 Ligue 2,
reep_s9dadf385,Q105718943,2021–22 Premier League,
reep_s126585f3,Q104599603,2021–22 Serie A,
reep_sa64a4bbb,Q106642003,2021–22 Serie B,
reep_sd605b80c,Q107143970,2021–22 Serie C,
reep_s3151dcd5,Q106472962,2021–22 Super League Greece,
reep_sb185502d,Q109304978,2022 Allsvenskan,
reep_sceadb6d2,Q109288557,2022 K League 1,
reep_s6ebafb7c,Q109500878,2022 Major League Soccer season,
reep_s80453b37,Q109305014,2022 Superettan,
reep_s6d3b8859,Q109648036,2022 Uruguayan Primera División season,
,Q112663529,2022–23 Algerian Ligue Professionnelle 1,
,Q114392039,2022–23 Armenian First League,
,Q121461621,2022–23 Bangladesh Women's Football League,
,Q111986147,2022–23 Czech First League,
,Q111134893,2022–23 La Liga,
,Q112744803,2022–23 Ligue 1,
,Q111812027,2022–23 Ligue 2,
,Q111134726,2022–23 Premier League,
,Q111136037,2022–23 Serie A,
,Q111696645,2022–23 Serie B,
,Q112052233,2022–23 Serie C,
,Q111962847,2022–23 Super League Greece,
,Q111461257,2023 Allsvenskan,
,Q114953786,2023 K League 1,
,Q111461779,2023 Major League Soccer season,
,Q111461249,2023 Superettan,
,Q114810635,2023 Uruguayan Primera División season,
,Q118875055,2023–24 Algerian Ligue Professionnelle 1,
,Q118746695,2023–24 Czech First League,
,Q117246391,2023–24 La Liga,
,Q117008002,2023–24 Ligue 1,
,Q118133579,2023–24 Ligue 2,
,Q116977381,2023–24 Premier League,
,Q116998560,2023–24 Serie A,
,Q118110376,2023–24 Serie B,
,Q118727553,2023–24 Serie C,
,Q117485249,2023–24 Super League Greece,
,Q114841734,2024 Allsvenskan,
,Q124052965,2024 K League 1,
,Q123412108,2024 Major League Soccer season,
,Q114841742,2024 Superettan,
,Q123579365,2024 Uruguayan Primera División season,
,Q126946419,2024–25 Algerian Ligue Professionnelle 1,
,Q126612001,2024–25 Czech First League,
,Q124538312,2024–25 La Liga,
,Q124742150,2024–25 Ligue 1,
,Q125908156,2024–25 Ligue 2,
,Q124371422,2024–25 Premier League,
,Q125315770,2024–25 Serie A,
,Q125727504,2024–25 Serie B,
,Q125727519,2024–25 Serie C,
,Q126689076,2024–25 Super League Greece,
,Q116192885,2025 Allsvenskan,
,Q131411367,2025 K League 1,
,Q130686780,2025 Major League Soccer season,
,Q116192898,2025 Superettan,
,Q131370708,2025 Uruguayan Primera División season,
,Q134298909,2025-26 Serie C,
,Q134183243,2025-26 Super League Greece,
,Q135440582,2025–26 Algerian Ligue Professionnelle 1,
,Q137538198,2025–26 Bangladesh Women's Football League,
,Q133500362,2025–26 Czech First League,
,Q134006053,2025–26 La Liga,
,Q133456023,2025–26 Ligue 1,
,Q134420908,2025–26 Ligue 2,
,Q132674557,2025–26 Premier League,
,Q133730427,2025–26 Serie A,
,Q134053324,2025–26 Serie B,
,Q122108935,2026 Allsvenskan,
,Q137295655,2026 K League 1,
,Q137427097,2026 Liga AUF Uruguaya,
,Q135036041,2026 Major League Soccer season,
,Q122109205,2026 Superettan,
,Q130676849,2027 Allsvenskan,
,Q130677026,2027 Superettan,
,Q130676854,2028 Allsvenskan,
,Q130677078,2028 Superettan,
,Q130676861,2029 Allsvenskan,
,Q130677108,2029 Superettan,
,Q130676865,2030 Allsvenskan,
,Q130677172,2030 Superettan,
,Q130676902,2031 Allsvenskan,
,Q130677219,2031 Superettan,
,Q13053499,Aradschin chumb 1992,
,Q16387785,Aradschin chumb 1993,
,Q13053501,Aradschin chumb 1994,
,Q13053512,Aradschin chumb 1995,
,Q13053502,Aradschin chumb 1995/96,
,Q13053515,Aradschin chumb 1996/97,
,Q13053514,Aradschin chumb 1997,
,Q13053508,Aradschin chumb 1998,
,Q13053511,Aradschin chumb 1999,
,Q2948848,Championnat d'algérie de football 1981-1982,
,Q1230793,Division 1 1939/40,
,Q820023,Division 1 1940/41,
,Q820070,Division 1 1941/42,
,Q1230794,Division 1 1942/43,
,Q820305,Division 1 1943/44,
,Q820076,Division 1 1944/45,
,Q96210090,MLS is Back Tournament,
,Q11802611,Panellenio Protathlema,
,Q12882998,Protathlema SEGAS,
,Q55832101,Serie B 2004,
,Q55832126,Serie B 2005,
,Q55832120,Serie B 2006,
,Q55832138,Serie B 2007,
,Q55832005,Serie B 2008,
,Q55832004,Serie B 2009,
,Q55832003,Serie B 2010,
,Q55832002,Serie B 2011,
,Q55831938,Serie B 2012,
,Q55831937,Serie B 2013,
,Q55831933,Serie B 2015,
,Q55831927,Serie B 2016,
,Q55831829,Serie B 2017,
,Q55831821,Serie B 2018,
,Q63522579,Serie B 2019 (pallapugno),
,Q16487341,Serie B di pallapugno 2014,
,Q3957747,Serie C 1945-1946,
,Q3957745,Serie C 1945-1946,
,Q16523410,ΕΠΣ Ελλάδος 1923–24,
,Q12882996,Πανελλήνιο πρωτάθλημα ποδοσφαίρου ανδρών 1914-1915,
,Q16331779,Πανελλήνιο πρωτάθλημα ποδοσφαίρου ανδρών 1915-1916,
,Q12883767,Πρωτάθλημα ΕΠΣ Αθηνών-Πειραιώς 1920-1921,
,Q12883765,Πρωτάθλημα ΕΠΣ Αθηνών-Πειραιώς 1922-1923,
